Northern Elephant Seal,2014,1,2014012,133774,0,2014-08-31T03:07:58Z,27.806,42.81,"A
",-246.626,26.374
Northern Elephant Seal,2014,1,2014012,133774,0,2014-08-31T03:34:41Z,27.789,42.814,"1
",-246.783,26.217
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-01T00:43:35Z,28.191,42.914,"0
",-245.866,27.134
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-02T05:01:52Z,29.09,43.012,"A
",-244.144,28.856
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-02T05:23:54Z,29.047,43.018,"2
",-244.144,28.856
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-02T15:05:37Z,29.291,43.113,"A
",-244.261,28.739
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-03T00:43:07Z,29.577,43.164,"B
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-03T11:06:33Z,29.921,43.191,"0
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-03T13:16:52Z,30.168,43.295,"A
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-03T18:36:33Z,30.11,43.226,"B
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-04T03:37:01Z,30.507,43.196,"A
",-243.163,29.837
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-04T16:31:24Z,30.733,43.161,"B
",-243.156,29.844
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-05T13:59:31Z,31.624,43.172,"A
",-243.768,29.232
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-05T21:12:39Z,31.872,43.141,"A
",-243.644,29.356
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-05T22:09:22Z,31.865,43.103,"A
",-243.644,29.356
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-06T20:04:13Z,32.355,43.127,"B
",-243.847,29.153
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-07T06:03:16Z,32.73,43.04,"0
",-244.291,28.709
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-08T00:02:20Z,33.044,42.984,"0
",-244.291,28.709
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-08T03:33:45Z,33.168,43.025,"0
",-244.291,28.709
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-08T12:22:30Z,33.344,43.157,"B
",-244.743,28.257
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-08T15:45:00Z,33.588,42.969,"1
",-244.743,28.257
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-08T17:25:46Z,33.801,42.978,"A
",-244.743,28.257
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-09T13:22:01Z,34.223,42.864,"0
",-243.969,29.031
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-09T18:11:43Z,34.324,42.957,"A
",-243.969,29.031
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-09T19:03:16Z,34.252,42.924,"B
",-243.969,29.031
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-09T21:22:30Z,34.271,42.769,"B
",-243.804,29.196
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-10T02:50:37Z,34.569,42.845,"1
",-243.464,29.536
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-10T07:20:09Z,34.773,42.811,"0
",-243.464,29.536
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-10T13:45:56Z,34.887,42.79,"0
",-243.464,29.536
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-10T14:08:54Z,34.871,42.794,"0
",-243.464,29.536
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-10T14:58:35Z,34.914,42.806,"A
",-243.464,29.536
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-11T11:19:13Z,35.584,42.752,"B
",-243.698,29.302
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-11T20:00:28Z,35.775,42.785,"B
",-243.612,29.388
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-11T21:00:56Z,35.878,42.742,"B
",-243.625,29.375
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-12T00:27:39Z,35.935,42.775,"0
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-12T00:58:07Z,35.968,42.761,"0
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-12T01:57:39Z,35.977,42.738,"0
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-12T03:24:50Z,35.968,42.723,"B
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-12T05:06:33Z,36.03,42.703,"A
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-12T07:26:43Z,36.062,42.685,"B
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-12T11:06:05Z,36.166,42.644,"A
",-243.644,29.356
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-12T16:25:18Z,36.29,42.656,"A
",-243.622,29.378
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-13T00:48:45Z,36.475,42.653,"A
",-243.895,29.105
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-13T03:16:24Z,36.474,42.722,"B
",-243.895,29.105
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-13T13:12:11Z,36.937,42.564,"0
",-244.243,28.757
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-13T17:07:58Z,36.919,42.587,"B
",-244.249,28.751
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-14T12:53:54Z,37.524,42.515,"0
",-273,0
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-14T17:04:41Z,37.694,42.443,"1
",-244.745,28.255
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-14T22:07:01Z,37.707,42.517,"B
",-244.898,28.102
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-15T07:13:35Z,38.012,42.522,"A
",-244.4,28.6
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-15T18:38:54Z,38.249,42.442,"1
",-243.992,29.008
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-15T22:04:13Z,38.45,42.479,"B
",-244.201,28.799
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-16T10:21:33Z,38.711,42.232,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-17T05:51:05Z,39.223,42.196,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-17T07:19:13Z,39.365,42.21,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-17T10:07:01Z,39.424,42.213,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-17T14:02:20Z,39.409,42.201,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-17T15:43:35Z,39.518,42.199,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-18T06:09:22Z,39.896,42.139,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-18T13:24:50Z,40.096,42.096,"B
",-243.403,29.597
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-18T16:38:54Z,40.319,42.098,"0
",-243.403,29.597
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-18T18:27:39Z,40.268,42.078,"A
",-243.403,29.597
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-19T02:27:11Z,40.363,42.025,"0
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-19T06:42:39Z,40.473,41.942,"A
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-19T13:42:11Z,40.551,41.883,"2
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-19T19:48:16Z,40.571,41.86,"0
",-243.587,29.413
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-20T00:15:28Z,40.767,41.812,"B
",-243.801,29.199
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-20T02:37:30Z,40.746,41.769,"A
",-243.801,29.199
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-20T05:28:35Z,40.751,41.779,"A
",-243.801,29.199
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-20T13:00:28Z,40.83,41.703,"0
",-243.801,29.199
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-20T17:44:03Z,40.956,41.676,"A
",-243.801,29.199
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-21T00:59:03Z,40.973,41.603,"A
",-243.836,29.164
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-21T03:14:31Z,41.155,41.628,"1
",-243.836,29.164
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-21T06:04:41Z,41.263,41.802,"B
",-243.836,29.164
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-21T11:06:33Z,41.336,41.739,"2
",-243.836,29.164
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-21T16:45:00Z,41.435,41.812,"B
",-243.836,29.164
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-22T04:45:00Z,41.781,41.88,"0
",-243.905,29.095
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-22T05:35:37Z,41.737,41.894,"0
",-243.905,29.095
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-22T06:26:15Z,41.837,41.903,"2
",-243.905,29.095
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-22T07:17:48Z,41.871,41.898,"A
",-243.905,29.095
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-22T12:31:24Z,42.008,41.882,"A
",-243.905,29.095
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-22T14:45:00Z,42.129,41.87,"0
",-243.905,29.095
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-22T16:29:31Z,42.144,41.901,"B
",-243.905,29.095
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-23T02:41:43Z,42.549,41.907,"0
",-244.005,28.995
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-23T20:06:33Z,43.343,41.925,"0
",-244.446,28.554
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-23T22:10:18Z,43.283,41.933,"A
",-244.565,28.435
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-24T06:42:39Z,43.437,41.996,"B
",-244.565,28.435
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-24T14:28:07Z,44.008,41.865,"A
",-244.569,28.431
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-24T18:55:18Z,43.982,41.826,"A
",-244.569,28.431
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-24T23:45:56Z,44.375,41.793,"0
",-248.75,24.25
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-25T03:14:03Z,44.212,41.74,"A
",-248.676,24.324
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-25T05:23:26Z,44.299,41.692,"A
",-248.75,24.25
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-25T07:02:20Z,44.337,41.686,"B
",-248.75,24.25
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-25T10:21:05Z,44.502,41.717,"0
",-248.75,24.25
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-25T14:09:50Z,44.593,41.702,"A
",-248.75,24.25
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-25T15:31:24Z,44.605,41.658,"A
",-248.75,24.25
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-25T23:27:11Z,44.841,41.567,"0
",-248.774,24.226
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-25T23:58:07Z,44.858,41.579,"B
",-248.774,24.226
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-26T10:09:50Z,45.242,41.448,"A
",-248.72,24.28
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-27T00:45:56Z,45.595,41.468,"A
",-248.942,24.058
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-27T01:31:24Z,45.578,41.459,"A
",-248.942,24.058
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-27T12:56:15Z,45.985,41.296,"B
",-245.137,27.863
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-27T19:29:03Z,46.034,41.239,"A
",-245.137,27.863
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-28T00:15:28Z,46.39,41.066,"B
",-244.659,28.341
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-29T22:48:45Z,47.5,40.565,"A
",-245.545,27.455
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-30T09:27:11Z,47.916,40.432,"B
",-244.275,28.725
Northern Elephant Seal,2014,1,2014012,133774,0,2014-09-30T14:55:46Z,48.032,40.314,"A
",-244.275,28.725
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-02T14:31:24Z,49.226,39.847,"A
",-244.42,28.58
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-03T10:38:54Z,49.714,39.553,"0
",-244.419,28.581
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-03T12:49:13Z,49.886,39.415,"B
",-244.419,28.581
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-04T03:39:22Z,50.224,39.369,"B
",-244.386,28.614
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-04T06:27:11Z,50.256,39.333,"B
",-244.386,28.614
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-04T07:21:05Z,50.249,39.343,"0
",-244.386,28.614
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-04T19:37:30Z,50.503,39.295,"1
",-249.77,23.23
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-05T05:15:00Z,50.673,39.23,"A
",-249.455,23.545
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-05T10:18:45Z,50.838,39.106,"B
",-249.283,23.717
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-05T12:22:30Z,50.876,39.178,"2
",-249.278,23.722
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-05T12:45:00Z,50.855,39.188,"1
",-249.273,23.727
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-05T18:24:50Z,50.82,39.191,"A
",-249.324,23.676
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-06T13:21:33Z,51.326,39.003,"B
",-249.978,23.022
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-06T18:09:22Z,51.339,38.984,"1
",-249.998,23.002
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-06T18:53:26Z,51.352,38.992,"1
",-250.016,22.984
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-06T21:25:46Z,51.43,38.985,"A
",-249.544,23.456
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-07T01:16:24Z,51.489,38.951,"1
",-249.671,23.329
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-07T11:24:22Z,51.86,39.001,"B
",-250.291,22.709
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-07T15:36:05Z,51.868,38.913,"B
",-250.292,22.708
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-07T22:53:54Z,51.987,38.792,"A
",-250.499,22.501
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-08T01:03:16Z,52.10901,38.797,"A
",-250.694,22.306
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-08T02:51:05Z,52.166,38.776,"0
",-250.938,22.062
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-08T07:35:09Z,52.33,38.744,"B
",-250.635,22.365
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-08T11:20:37Z,52.47101,38.711,"1
",-249.984,23.016
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-08T22:49:41Z,52.735,38.554,"A
",-248.976,24.024
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-09T02:29:31Z,52.85501,38.482,"0
",-248.177,24.823
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-09T09:22:58Z,53.03601,38.424,"B
",-247.76,25.24
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-09T11:08:54Z,53.12201,38.396,"A
",-247.802,25.198
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-09T11:34:41Z,53.16101,38.385,"A
",-247.779,25.221
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-09T13:03:16Z,53.212,38.364,"A
",-247.992,25.008
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-09T14:54:50Z,53.19,38.316,"B
",-247.869,25.131
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-10T00:41:43Z,53.449,38.142,"1
",-248.672,24.328
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-10T02:21:33Z,53.499,38.118,"B
",-248.768,24.232
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-10T14:25:18Z,53.82599,37.945,"A
",-249.913,23.087
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-10T17:26:15Z,53.854,38.01,"A
",-249.989,23.011
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-11T06:32:48Z,53.985,37.917,"B
",-250.552,22.448
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-11T13:56:43Z,54.07901,37.886,"A
",-250.637,22.363
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-11T18:44:31Z,54.031,38.232,"B
",-250.637,22.363
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-12T01:10:18Z,54.18,37.871,"B
",-250.314,22.686
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-12T10:36:05Z,54.216,37.895,"A
",-250.314,22.686
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-12T12:14:03Z,54.192,37.925,"A
",-250.314,22.686
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-12T12:38:54Z,54.207,37.9,"A
",-250.314,22.686
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-12T14:20:09Z,54.3,37.914,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-12T16:52:58Z,54.513,37.884,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-12T20:11:43Z,54.256,37.799,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-13T00:46:52Z,54.104,37.972,"A
",-250.707,22.293
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-13T02:28:35Z,54.22299,37.977,"0
",-250.388,22.612
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-13T05:52:01Z,54.218,38.022,"1
",-250.388,22.612
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-13T10:30:56Z,54.30301,37.803,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-13T13:04:41Z,54.29199,37.982,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-13T13:29:31Z,54.288,37.957,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-13T19:04:13Z,54.36,37.935,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-14T07:12:11Z,54.479,37.909,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-14T11:52:58Z,54.60501,37.882,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-14T12:20:37Z,54.61,37.866,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-14T12:45:00Z,54.631,37.841,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-14T18:40:46Z,54.655,37.875,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-14T22:04:41Z,54.722,37.889,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-15T09:58:07Z,54.662,37.868,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-15T12:17:48Z,54.79599,37.887,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-15T13:58:35Z,54.795,37.891,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-15T23:08:54Z,54.905,37.947,"2
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-16T09:46:52Z,55.255,38.025,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-16T13:28:07Z,55.07599,37.935,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-16T15:15:56Z,55.09799,37.894,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-16T18:00:28Z,55.264,37.94,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-16T18:49:41Z,55.20401,37.915,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-16T21:16:24Z,55.15201,37.895,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-17T21:11:15Z,55.494,38.227,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-18T00:30:00Z,55.406,37.958,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-18T02:59:31Z,55.431,37.911,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-18T05:49:13Z,55.453,37.927,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-18T11:08:26Z,55.506,37.877,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-18T11:31:24Z,55.5,37.884,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-19T12:01:52Z,55.59,37.863,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-19T13:40:18Z,55.526,37.82,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-19T17:45:56Z,55.537,37.825,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-19T22:17:48Z,55.403,37.548,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-20T03:29:03Z,55.577,37.892,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-20T09:07:01Z,55.593,37.818,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-20T11:10:18Z,55.623,37.795,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-20T15:14:31Z,55.551,37.779,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-20T23:56:43Z,55.4,37.811,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-21T06:20:09Z,55.683,37.846,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-21T18:45:56Z,55.683,37.781,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-21T20:24:22Z,55.613,37.828,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-22T00:50:37Z,55.709,37.841,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-22T01:42:11Z,55.715,37.768,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-22T02:04:13Z,55.737,37.79,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-22T04:21:05Z,55.687,37.761,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-22T10:24:22Z,55.776,37.77,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-22T12:04:41Z,55.857,37.76,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-22T14:09:50Z,55.83499,37.745,"3
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-22T22:11:15Z,55.718,37.42,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-23T11:38:26Z,55.905,37.737,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-23T20:00:28Z,55.98401,37.665,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-24T01:14:31Z,55.932,37.737,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-25T02:35:09Z,56.062,37.615,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-26T18:39:50Z,56.04199,37.425,"2
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-27T04:20:09Z,56.064,37.466,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-27T09:28:35Z,56.04001,37.6,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-28T00:31:24Z,56.361,37.469,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-28T05:40:46Z,56.482,37.635,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-28T10:54:22Z,56.543,37.687,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-28T17:55:18Z,56.202,37.568,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-29T03:36:05Z,56.22101,37.611,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-29T13:26:15Z,56.1,37.662,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-30T14:25:46Z,55.925,37.781,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-30T23:44:03Z,55.999,37.541,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-31T00:08:26Z,56.02701,37.566,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-31T03:48:45Z,56.061,37.521,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-31T10:25:46Z,56.034,37.392,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-10-31T23:38:26Z,55.93,37.553,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-01T01:32:48Z,55.87201,37.521,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-01T12:19:13Z,55.94,37.37,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-01T13:40:46Z,56.001,37.287,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-02T01:20:09Z,55.649,37.369,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-02T07:18:16Z,55.539,37.391,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-02T14:46:24Z,55.59799,37.507,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-02T15:23:26Z,55.581,37.469,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-03T03:33:16Z,55.698,37.533,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-03T09:54:22Z,55.693,37.591,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-03T11:38:26Z,55.751,37.583,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-03T12:31:24Z,55.698,37.58,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-03T14:09:22Z,55.7,37.584,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-04T02:28:35Z,55.554,37.415,"0
",-275,-2
